,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,h2_storage_p,h2_storage_level,price,CO2,Mean_CO2,Load
7984,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4620.004306485169,-11291.817153899667,-2419.4811988308247,0.0,11291.817153899667,4620.004306485169,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,28027.218579797445,0.08983841499999999,-902.2145708795979,-1058.6188345202513,0.0
7985,1089.959876492445,-1089.959876492445,0.0,0.0,1089.959876492445,-3330.1382047960647,-12225.113908409867,0.0,0.0,12225.113908409867,3330.1382047960647,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,28276.37469607942,0.11239265583333334,-453.4577626158729,-782.7162985511392,0.0
7986,53.97354544427253,-53.97354544427253,0.0,0.0,53.97354544427253,-2062.359288380412,-12456.906493777347,0.0,0.0,12456.906493777347,2062.359288380412,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,28525.530812361394,0.12262230333333334,-14.908691639830957,-37.96913831566312,0.0
7987,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-223.54737971194083,-9055.850203795379,0.0,0.0,9055.850203795379,223.54737971194083,-10725.926807178668,10725.926807178668,-184.74775504490816,184.74775504490816,28710.2785674063,0.09767708,1081.0466570459728,1024.8603104935758,0.0
7988,-1383.96922701714,0.0,1383.96922701714,-1383.96922701714,0.0,0.0,-13081.323009696347,0.0,0.0,13081.323009696347,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,28959.434683688276,0.07710293166666667,915.8348808247953,998.5059682089882,0.0
7989,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-9761.410049296606,0.0,0.0,9761.410049296606,0.0,-11207.939272967955,11207.939272967955,-193.05013511509765,193.05013511509765,29152.484818803372,0.07050367916666665,864.8404201003112,1051.8732717985438,0.0
7990,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-10196.473534850775,0.0,0.0,10196.473534850775,0.0,-11643.002758522123,11643.002758522123,-200.54384672651295,200.54384672651295,29353.028665529888,0.06868759,416.87419135998454,1062.3136720515438,0.0
7991,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-10780.500099518289,0.0,0.0,10780.500099518289,0.0,-12227.029323189638,12227.029323189638,-210.60335940533332,210.60335940533332,29563.63202493522,0.059838271666666665,831.1707186335418,1070.5879572339406,0.0
7992,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-8760.457639220052,0.0,0.0,8760.457639220052,0.0,-10206.986862891412,10206.986862891412,-175.80932096515699,-3324.190679034843,26239.441345900377,0.061968157499999996,848.8531633463529,1083.3133659285838,3500.0
7993,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-7928.2872109257305,0.0,0.0,7928.2872109257305,0.0,-9374.81643459708,9374.81643459708,-161.47567677701664,161.47567677701664,26400.917022677393,0.05724856666666667,750.2765069280606,1085.367641868994,0.0
7994,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-7298.491472080421,0.0,0.0,7298.491472080421,0.0,-8745.02069575177,8745.02069575177,-150.62781710202358,150.62781710202358,26551.544839779417,0.056400943333333335,1176.031292939853,1095.1505309425495,0.0
7995,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-7396.325948748862,0.0,0.0,7396.325948748862,0.0,-8842.855172420212,8842.855172420212,-152.31295818637176,152.31295818637176,26703.85779796579,0.05698687166666667,748.5016100255871,1100.7823871883083,0.0
7996,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6530.799857794667,0.0,0.0,6530.799857794667,0.0,-7977.329081466016,7977.329081466016,-137.40478240714103,137.40478240714103,26841.26258037293,0.060971274166666665,1067.131460224333,1103.4062934387816,0.0
7997,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-9115.97254109499,0.0,0.0,9115.97254109499,0.0,-10562.501764766339,10562.501764766339,-181.9328552002076,181.9328552002076,27023.19543557314,0.06579469833333333,855.6728514088775,1088.9091051121418,0.0
7998,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-65.40409943604608,-7265.856246039071,0.0,0.0,7265.856246039071,65.40409943604608,-8777.789569146466,8777.789569146466,-151.19224159455035,151.19224159455035,27174.38767716769,0.06735728916666667,1041.9043154298595,1078.4218497283375,0.0
7999,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3520.198757271355,-8376.4134738422,0.0,0.0,8376.4134738422,3520.198757271355,-13343.141454784904,13343.141454784904,-229.8277317507242,229.8277317507242,27404.215408918415,0.09661041249999999,1036.4090708505137,1065.63809563909,0.0
8000,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5423.552856087226,-2160.3618309944636,0.0,0.0,2160.3618309944636,5423.552856087226,-9030.443910753038,9030.443910753038,-155.5440634234037,155.5440634234037,27559.75947234182,0.06323427499999999,150.45163322741794,1014.7603741583783,0.0
8001,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5628.178434632069,-4153.070133279123,0.0,0.0,4153.070133279123,5628.178434632069,-11227.77779158254,11227.77779158254,-193.3918418825733,193.3918418825733,27753.151314224393,0.080075715,912.9145413226358,1006.2701520578249,0.0
8002,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4822.329461714701,-4461.64267023544,0.0,0.0,4461.64267023544,4822.329461714701,-10730.50135562149,10730.50135562149,-184.8265489403308,184.8265489403308,27937.977863164724,0.07660214166666666,1017.7868546751957,1001.3115863350029,0.0
8003,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5636.975549107393,-3481.011976830129,0.0,0.0,3481.011976830129,5636.975549107393,-10564.51674960887,10564.51674960887,-181.96756212416855,181.96756212416855,28119.945425288894,0.089592585,889.2230772765942,994.6368671409366,0.0
8004,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4542.273559579453,-4922.944518083251,0.0,0.0,4922.944518083251,4542.273559579453,-8018.688853991355,8018.688853991355,-138.11718006382748,138.11718006382748,28258.06260535272,0.17305218,-744.6398295209435,-1006.1069296781812,0.0
8005,0.0,0.0,0.0,0.0,0.0,-5426.492110145825,-6387.007577294993,0.0,0.0,6387.007577294993,5426.492110145825,-11813.499687440817,11813.499687440817,-203.4805556399747,203.4805556399747,28461.543160992693,0.139252265,0.0,0.0,0.0
8006,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-5839.281807136356,-8565.32623028241,0.0,0.0,8565.32623028241,5839.281807136356,-12958.078813747417,12958.078813747417,-223.195255158051,223.195255158051,28684.738416150743,0.2771466666666667,-716.2779709151823,-1002.0742336693057,0.0
8007,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-5839.281807136356,-9264.13973786473,0.0,0.0,9264.13973786473,5839.281807136356,-13656.892321329738,13656.892321329738,-235.2319051410142,235.2319051410142,28919.97032129176,0.22507833833333332,-775.2732549366252,-1032.4360630975386,0.0
8008,442.54451915223945,-442.54451915223945,0.0,0.0,442.54451915223945,-5720.485379379685,-9187.351376486042,0.0,0.0,9187.351376486042,5720.485379379685,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,29169.126437573734,0.0742655125,-386.1909178958102,-325.4602834580163,0.0
8009,-943.1002032915658,0.0,943.1002032915658,-943.1002032915658,0.0,-4883.167663683328,-8639.024369738594,0.0,0.0,8639.024369738594,4883.167663683328,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,29418.282553855708,0.08417526916666666,555.0022341694157,683.0729645823778,0.0
8010,0.0,0.0,0.0,0.0,0.0,-1660.5610690787971,-7608.803840433803,0.0,0.0,7608.803840433803,1660.5610690787971,-9269.3649095126,9269.3649095126,-159.65933653195916,159.65933653195916,29577.941890387665,0.10552587,0.0,0.0,0.0
8011,0.0,0.0,0.0,0.0,0.0,-15.77868136229583,-5815.769763589094,0.0,0.0,5815.769763589094,15.77868136229583,-5831.54844495139,5831.54844495139,-100.44497813646586,100.44497813646586,29678.386868524132,0.10021965666666667,0.0,0.0,0.0
8012,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6925.371074521562,0.0,0.0,6925.371074521562,0.0,-8371.900298192912,8371.900298192912,-144.20103860076372,144.20103860076372,29822.587907124893,0.08787716833333332,1065.3014325973666,1100.1419630147743,0.0
8013,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6825.478469767968,0.0,0.0,6825.478469767968,0.0,-8272.007693439316,8272.007693439316,-142.48044747557879,142.48044747557879,29965.068354600473,0.07976755083333333,434.5481682112643,1093.6677584470028,0.0
8014,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-5792.339335321171,0.0,0.0,5792.339335321171,0.0,-7238.86855899252,7238.86855899252,-124.6852360062688,124.6852360062688,30089.75359060674,0.08199323,646.8115294514889,1102.3656798434167,0.0
8015,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-5380.029163646502,0.0,0.0,5380.029163646502,0.0,-6826.55838731785,6826.55838731785,-117.58343678943147,117.58343678943147,30207.33702739617,0.0808367625,483.5979679704706,1105.0670156690862,0.0
8016,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-4842.262767635691,0.0,0.0,4842.262767635691,0.0,-6288.791991307051,6288.791991307051,-108.32072819672567,-3391.6792718032743,26815.657755592896,0.07769348666666666,754.1586924150216,1017.8157437924981,3500.0
8017,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3357.180172488259,0.0,0.0,3357.180172488259,0.0,-4803.709396159607,4803.709396159607,-82.74105751259167,82.74105751259167,26898.398813105487,0.07165469416666666,1029.8848074513392,1131.1747535717172,0.0
8018,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3156.5140735448363,0.0,0.0,3156.5140735448363,0.0,-4603.043297216185,4603.043297216185,-79.28470246189295,79.28470246189295,26977.683515567383,0.06102263666666667,629.6566806847868,1124.2958039794132,0.0
8019,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2724.4226995640797,0.0,0.0,2724.4226995640797,0.0,-4170.951923235429,4170.951923235429,-71.84218371714567,71.84218371714567,27049.525699284528,0.06039196666666667,1197.0804025455118,1130.3808055148081,0.0
8020,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2315.547884601096,0.0,0.0,2315.547884601096,0.0,-3762.077108272445,3762.077108272445,-64.79955649091318,64.79955649091318,27114.325255775442,0.059100135000000005,780.3706426225137,1129.0889014654279,0.0
8021,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1704.3171009969835,0.0,0.0,1704.3171009969835,0.0,-3150.8463246683323,3150.8463246683323,-54.27146720639352,54.27146720639352,27168.596722981834,0.0682393925,1108.7810987895234,1131.0505525233232,0.0
8022,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-62.41225041614874,-2071.45864217011,0.0,0.0,2071.45864217011,62.41225041614874,-3580.400116257608,3580.400116257608,-61.67027759301982,61.67027759301982,27230.267000574855,0.06285724250000001,888.453303857159,1081.0207030570095,0.0
8023,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3551.637243578088,-1712.9895487433778,0.0,0.0,1712.9895487433778,3551.637243578088,-6711.156015992814,6711.156015992814,-115.59569909436442,115.59569909436442,27345.86269966922,0.0661131525,838.2108892117645,1024.7935716131508,0.0
8024,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5110.43558419786,-387.1048666164134,0.0,0.0,387.1048666164134,5110.43558419786,-6944.069674485622,6944.069674485622,-119.60749931446692,119.60749931446692,27465.470198983687,0.060525734166666664,887.8205649728462,1006.1421486868222,0.0
8025,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5814.930327468779,-892.8560916291202,0.0,0.0,892.8560916291202,5814.930327468779,-8154.3156427692475,8154.3156427692475,-140.45327140596638,140.45327140596638,27605.923470389655,0.07260519083333333,852.6098554316026,983.3185562476802,0.0
8026,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5839.281807136356,-1400.5313472886307,0.0,0.0,1400.5313472886307,5839.281807136356,-8686.342378096335,8686.342378096335,-149.61711773295852,149.61711773295852,27755.54058812263,0.0651268475,1098.7595820582324,959.6109589406631,0.0
8027,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5839.281807136356,-2997.9077810075696,0.0,0.0,2997.9077810075696,5839.281807136356,-10283.718811815274,10283.718811815274,-177.13098347122764,177.13098347122764,27932.671571593855,0.06862719,938.3956608471877,936.0525213383534,0.0
8028,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5280.048135902963,-4808.41415608752,0.0,0.0,4808.41415608752,5280.048135902963,-11534.99151566183,11534.99151566183,-198.68341685441143,198.68341685441143,28131.354988448267,0.0899377675,988.4325429769547,948.9760387195597,0.0
8029,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5206.918740433777,-7196.255672626777,0.0,0.0,7196.255672626777,5206.918740433777,-13849.703636731903,13849.703636731903,-238.55296618386646,238.55296618386646,28369.907954632134,0.06944045416666667,984.0292989792914,938.9542511256714,0.0
8030,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-5839.281807136356,-10072.53965324848,-1708.2412543946793,0.0,10072.53965324848,5839.281807136356,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,28619.064070914108,0.05602129,-506.8764434630223,-926.22242321651,0.0
8031,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-5839.281807136356,-10072.53965324848,-673.3237403568401,0.0,10072.53965324848,5839.281807136356,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,28868.220187196082,0.05244218083333333,-976.2384135192075,-926.1352540395064,0.0
8032,-84.66101667862858,0.0,84.66101667862858,-84.66101667862858,0.0,-5786.073228061513,-8594.557991973345,0.0,0.0,8594.557991973345,5786.073228061513,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,29117.376303478057,0.0436364475,23.34304290161778,55.38994415785988,0.0
8033,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5011.651178738615,-7871.466741415196,0.0,0.0,7871.466741415196,5011.651178738615,-14329.647143825161,14329.647143825161,-246.81970966234283,246.81970966234283,29364.1960131404,0.07302273416666667,857.1723205885328,1012.3744589722386,0.0
8034,0.0,0.0,0.0,0.0,0.0,-3148.7720581501735,-5988.92627300949,0.0,0.0,5988.92627300949,3148.7720581501735,-9137.698331159663,9137.698331159663,-157.39145747568318,157.39145747568318,29521.587470616083,0.13261219583333334,0.0,0.0,0.0
8035,0.0,0.0,0.0,0.0,0.0,-438.1289781344092,-4522.631943040514,0.0,0.0,4522.631943040514,438.1289781344092,-4960.760921174923,4960.760921174923,-85.44617728401688,85.44617728401688,29607.0336479001,0.14293289583333332,0.0,0.0,0.0
8036,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3080.4324484873523,0.0,0.0,3080.4324484873523,0.0,-4526.961672158701,4526.961672158701,-77.97424140037133,77.97424140037133,29685.007889300472,0.06678732166666668,636.5986775272684,1076.1564380208079,0.0
8037,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2449.8298781059107,0.0,0.0,2449.8298781059107,0.0,-3896.3591017772596,3896.3591017772596,-67.11248452864375,67.11248452864375,29752.120373829115,0.05952633666666666,403.96479837229447,1072.4030629476122,0.0
8038,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1572.456423341143,0.0,0.0,1572.456423341143,0.0,-3018.9856470124914,3018.9856470124914,-52.00024490425059,52.00024490425059,29804.120618733366,0.07751211333333333,608.8006881878486,1073.02633911992,0.0
8039,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1527.4988792807758,0.0,0.0,1527.4988792807758,0.0,-2974.0281029521248,2974.0281029521248,-51.22587775754152,51.22587775754152,29855.346496490907,0.07343272583333334,1062.6658963724792,1086.2785896696457,0.0
8040,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1997.2583718855485,0.0,0.0,1997.2583718855485,0.0,-3443.7875955569034,3443.7875955569034,-59.31720760063581,-3440.682792399364,26414.663704091545,0.08637215666666667,553.0743378080348,1097.4335637869058,3500.0
8041,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1856.3934448365742,0.0,0.0,1856.3934448365742,0.0,-3302.922668507923,3302.922668507923,-56.890892420166,56.890892420166,26471.554596511713,0.07853347916666667,1076.0789456421344,1117.5049384938468,0.0
8042,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2149.28845625602,0.0,0.0,2149.28845625602,0.0,-3595.8176799273688,3595.8176799273688,-61.93583602237102,61.93583602237102,26533.49043253408,0.07217642583333334,1208.7405483046423,1120.151198804222,0.0
8043,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2591.512830312558,0.0,0.0,2591.512830312558,0.0,-4038.0420539839065,4038.0420539839065,-69.55288970936847,69.55288970936847,26603.043322243448,0.06949967083333333,972.961919559715,1119.5741591303872,0.0
8044,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2088.241976834729,0.0,0.0,2088.241976834729,0.0,-3534.7712005060775,3534.7712005060775,-60.8843464654098,60.8843464654098,26663.927668708857,0.07528142916666666,1038.3646509458013,1116.8965796541581,0.0
8045,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1365.8573306674796,0.0,0.0,1365.8573306674796,0.0,-2812.3865543388283,2812.3865543388283,-48.441697540284935,48.441697540284935,26712.369366249142,0.07540931166666667,1115.7131580639068,1101.302321866348,0.0
8046,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-85.66368345666719,-1694.3363464467361,0.0,0.0,1694.3363464467361,85.66368345666719,-3226.529253574752,3226.529253574752,-55.57506096216355,55.57506096216355,26767.944427211307,0.0545545425,417.8602216216232,1024.7872218320354,0.0
