,Location,Location_code,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval,wind_capex+wind_OM,pv_capex+pv_OM,hydrogen_storage_capex,electrolyser_capex+electrolyser_OM,wind_OM,pv_OM,electrolyser_OM,grid_electricity_cost,LCOH_sum
304,QLD1,Cell 1715,2023,5.481372341,95392103.16,60,1,5515.286195,0,0,0,0,0,0,-7970920.006,0,AA,0,0,18739.90163,18445.05946,16091.87831,75884.22851,Lined Rock,187.3985673,0,0,1576800,72563.963,0,1,0,1,2.185097,1.116690903,0.705498816,1.474085623,0.207983434,0.139203582,0.401682045,0,5.481372341
305,QLD1,Cell 1716,2023,5.812453233,101031026,60,1,5156.073573,0,0,0,0,0,0,-9036220.41,0,AA,0,0,19817.16087,20138.6088,17212.96506,76569.19004,Lined Rock,186.1533841,0,0,1576800,64260.05514,0,1,0,1,2.310706835,1.219220859,0.707136881,1.575388659,0.219939317,0.151984681,0.428273017,0,5.812453233
306,QLD1,Cell 1717,2023,6.673471649,113847768,60,1,3506.925878,0,0,0,0,0,0,-6069717.736,0,AA,0,0,13701.07043,33528.55959,25307.43944,90705.97156,Lined Rock,164.2712235,0,0,1576800,78529.28668,0,1,0,1,1.597562702,2.029868083,0.739223681,2.306817184,0.152060333,0.253037709,0.620265243,0,6.673471649
307,QLD1,Cell 1753,2023,5.037250427,87970869.65,60,1,6046.176551,0,0,0,0,0,0,-6753504.166,0,AA,0,0,16887.43773,15546.76012,14678.91543,109031.2762,Lined Rock,144.2962869,0,0,1576800,69195.275,0,1,0,1,1.96909729,0.941223618,0.780521285,1.346408234,0.187423998,0.117330318,0.368168085,0,5.037250427
308,QLD1,Cell 1754,2023,5.165273826,90230167.71,60,1,5953.40556,0,0,0,0,0,0,-7013616.412,0,AA,0,0,17151.89296,16550.71031,14907.65469,116091.3476,Lined Rock,138.2534632,0,0,1576800,76066.38197,0,1,0,1,1.999933116,1.002004232,0.796259031,1.367077447,0.190359035,0.12490706,0.373593535,0,5.165273826
309,QLD1,Cell 1755,2023,5.240279176,91590883.09,60,1,5989.793674,0,0,0,0,0,0,-7706751.408,0,AA,0,0,17047.18771,17982.94428,14817.09039,120000,Lined Rock,135.209626,0,0,1576800,81675.8145,0,1,0,1,1.987724346,1.088713773,0.804947132,1.358893925,0.189196972,0.135716031,0.371445447,0,5.240279176
310,QLD1,Cell 1762,2023,5.015750573,87382545.69,60,1,5739.94691,0,0,0,0,0,0,-6060944.73,0,AA,0,0,17792.84668,12772.64253,15462.04445,95765.33891,Lined Rock,157.9942915,0,0,1576800,79079.09376,0,1,0,1,2.074669156,0.773274478,0.750634023,1.417172916,0.197472613,0.096394245,0.386743064,0,5.015750573
311,QLD1,Cell 1763,2023,5.565469262,96854498.73,60,1,5335.776908,0,0,0,0,0,0,-7158777.396,0,AA,0,0,19146.92815,17674.91922,16633.25057,90977.58927,Lined Rock,163.9178092,0,0,1576800,83805.38321,0,1,0,1,2.232556824,1.070065485,0.739842142,1.52300481,0.212500788,0.133391387,0.414522813,0,5.565469262
312,QLD1,Cell 1766,2023,5.812102278,101083044,60,1,5187.546834,0,0,0,0,0,0,-8480031.709,0,AA,0,0,19696.42207,20255.92991,17108.53263,83657.3659,Lined Rock,174.2507245,0,0,1576800,77798.33101,0,1,0,1,2.296628533,1.226323651,0.723198103,1.565951992,0.218599306,0.152870095,0.425795992,0,5.812102278
313,QLD1,Cell 1767,2023,6.145137266,106678415.6,60,1,4792.998536,0,0,0,0,0,0,-10616727.82,0,AA,0,0,21063.409,21165.85054,18516.86656,79837.89219,Lined Rock,180.3893014,0,0,1576800,70182.48221,0,1,0,1,2.456020993,1.281411578,0.714493593,1.693211102,0.233770711,0.159737203,0.459200158,0,6.145137266
314,QLD1,Cell 1800,2023,5.224883988,91293820.5,60,1,5930.262741,0,0,0,0,0,0,-7850688.832,0,AA,0,0,17219.15393,17175.4455,14965.83173,120000,Lined Rock,135.209626,0,0,1576800,79180.33665,0,1,0,1,2.007775832,1.039826615,0.804947132,1.372334409,0.191105526,0.129621893,0.374973431,0,5.224883988
315,QLD1,Cell 1811,2023,5.862215281,102006700.5,60,1,5092.275446,0,0,0,0,0,0,-7988207.791,0,AA,0,0,20066.48437,19274.11072,17428.61619,100212.2105,Lined Rock,153.0038064,0,0,1576800,96807.52996,0,1,0,1,2.339778279,1.16688288,0.760678912,1.59487521,0.222706416,0.145460374,0.43338803,0,5.862215281
316,QLD1,Cell 1812,2023,6.038109552,104999391.6,60,1,4961.159827,0,0,0,0,0,0,-8737914.899,0,AA,0,0,20599.01621,20677.09634,17889.22699,94550.68563,Lined Rock,159.4451773,0,0,1576800,89542.61982,0,1,0,1,2.401872188,1.251821683,0.747919007,1.636496674,0.228616682,0.156048609,0.444313223,0,6.038109552
317,QLD1,Cell 1813,2023,5.731219588,99670443.75,60,1,5146.118918,0,0,0,0,0,0,-8784572.996,0,AA,0,0,20061.88422,17854.29942,17246.26183,87831.72861,Lined Rock,168.1394053,0,0,1576800,81878.95142,0,1,0,1,2.339241896,1.080925425,0.732654863,1.578397404,0.222655361,0.134745157,0.429062781,0,5.731219588
318,QLD1,Cell 1814,2023,5.345446368,92857516.53,60,1,5320.716594,0,0,0,0,0,0,-8550941.555,0,AA,0,0,19201.35993,14567.80451,16680.33106,72257.60764,Lined Rock,194.5246662,0,0,1576800,54064.0157,0,1,0,1,2.238903641,0.881956212,0.697327443,1.527259073,0.213104895,0.109942208,0.415639512,0,5.345446368
319,QLD1,Cell 1843,2023,5.330244736,93072380.76,60,1,5842.545654,0,0,0,0,0,0,-9403466.72,0,AA,0,0,16872.29697,19248.42878,15190.52131,120000,Lined Rock,135.209626,0,0,1576800,78486.93064,0,1,0,1,1.967331858,1.165328058,0.804947132,1.392637688,0.18725596,0.145266554,0.380302827,0,5.330244736
320,QLD1,Cell 1844,2023,5.441045739,94756831.33,60,1,5509.533418,0,0,0,0,0,0,-9027505.592,0,AA,0,0,16294.40865,20821.19086,16108.68064,120000,Lined Rock,135.209626,0,0,1576800,83772.73439,0,1,0,1,1.899949325,1.260545377,0.804947132,1.475603906,0.180842308,0.15713608,0.402080578,0,5.441045739
321,QLD1,Cell 1854,2023,5.961616226,103728272.1,60,1,4963.869001,0,0,0,0,0,0,-9007199.239,0,AA,0,0,20587.72814,18944.61979,17879.46343,108147.5438,Lined Rock,145.1006915,0,0,1576800,96297.83138,0,1,0,1,2.400555984,1.146935016,0.778510801,1.635614425,0.228491402,0.142973729,0.444081642,0,5.961616226
322,QLD1,Cell 1855,2023,6.155113971,107044822.6,60,1,4806.747784,0,0,0,0,0,0,-8859608.933,0,AA,0,0,21263.42118,19951.49376,18463.9008,108558.1141,Lined Rock,144.7269757,0,0,1576800,104567.9003,0,1,0,1,2.479342675,1.207892641,0.779453617,1.688425039,0.235990532,0.150572537,0.457943867,0,6.155113971
323,QLD1,Cell 1856,2023,6.089385608,105784007.2,60,1,4866.762649,0,0,0,0,0,0,-9224751.234,0,AA,0,0,21000.18015,20633.1121,18236.21177,83905.27787,Lined Rock,173.8630852,0,0,1576800,79423.17233,0,1,0,1,2.448648427,1.249158813,0.723727644,1.667850725,0.23306897,0.155716663,0.452543328,0,6.089385608
324,QLD1,Cell 1885,2023,5.55883822,96666843.9,60,1,5302.597469,0,0,0,0,0,0,-8746922.478,0,AA,0,0,16142.68933,22120.75701,16737.32823,120000,Lined Rock,135.209626,0,0,1576800,83397.88293,0,1,0,1,1.882258655,1.339223014,0.804947132,1.53240942,0.179158462,0.166943816,0.416991423,0,5.55883822
325,QLD1,Cell 1893,2023,5.231864609,91433568.74,60,1,5968.946959,0,0,0,0,0,0,-11491892.24,0,AA,0,0,17107.01706,17651.48761,14868.83949,120000,Lined Rock,135.209626,0,0,1576800,90339.37164,0,1,0,1,1.994700527,1.068646901,0.804947132,1.363570049,0.189860983,0.13321455,0.37267288,0,5.231864609
326,QLD1,Cell 1894,2023,5.431346318,94647462.01,60,1,5393.391383,0,0,0,0,0,0,-9066316.921,0,AA,0,0,18941.5008,15271.93759,16455.56719,113824.4059,Lined Rock,140.1124753,0,0,1576800,82351.56207,0,1,0,1,2.208603727,0.924585459,0.791208051,1.506949081,0.210220868,0.115256251,0.410308354,0,5.431346318
327,QLD1,Cell 1895,2023,5.808633615,101109504.7,60,1,5040.632335,0,0,0,0,0,0,-9429508.414,0,AA,0,0,20272.92812,17207.39737,17607.1787,114183.7866,Lined Rock,139.8134637,0,0,1576800,93643.24926,0,1,0,1,2.36384989,1.041761028,0.792012317,1.611010379,0.224997617,0.129863032,0.437623341,0,5.808633615
328,QLD1,Cell 1896,2023,6.189175874,107527463,60,1,4730.732631,0,0,0,0,0,0,-11284069.97,0,AA,0,0,19705.45484,22650.8079,18760.58556,120000,Lined Rock,135.209626,0,0,1576800,107392.6874,0,1,0,1,2.297681765,1.371313071,0.804947132,1.715233907,0.218699556,0.170944073,0.464980911,0,6.189175874
329,QLD1,Cell 1897,2023,6.627918389,114149327.8,60,1,3983.781452,0,0,0,0,0,0,-7506060.854,0,AA,0,0,17922.89894,28822.23157,22278.15842,99947.37659,Lined Rock,153.2839932,0,0,1576800,95549.73468,0,1,0,1,2.08983342,1.744940094,0.760057948,2.033086927,0.198915989,0.217519378,0.548413955,0,6.627918389
330,QLD1,Cell 1925,2023,5.850272079,100979376.6,60,1,4534.14402,0,0,0,0,0,0,-7241128.302,0,AA,0,0,14447.68863,25965.19268,19573.99542,120000,Lined Rock,135.209626,0,0,1576800,97649.34813,0,1,0,1,1.68461936,1.571970777,0.804947132,1.78873481,0.16034662,0.195957504,0.484274118,0,5.850272079
331,QLD1,Cell 1933,2023,5.540109097,96749422.21,60,1,5693.780327,0,0,0,0,0,0,-14023197.26,0,AA,0,0,17937.7924,20070.38364,15587.41455,120000,Lined Rock,135.209626,0,0,1576800,99698.25408,0,1,0,1,2.091570017,1.215090408,0.804947132,1.42850154,0.199081283,0.15146979,0.389716707,0,5.540109097
332,QLD1,Cell 1936,2023,6.79980512,116835181.5,60,1,3751.68163,0,0,0,0,0,0,-9320376.344,0,AA,0,0,16281.29527,32024.49908,23656.40879,120000,Lined Rock,135.209626,0,0,1576800,107121.6834,0,1,0,1,1.898420288,1.938810057,0.804947132,2.157627643,0.18069677,0.241686669,0.581104572,0,6.79980512
333,QLD1,Cell 1937,2023,6.881153387,117989465.7,60,1,3644.677995,0,0,0,0,0,0,-6304103.805,0,AA,0,0,16217.52886,33126.5782,24350.93427,101801.5557,Lined Rock,151.3223238,0,0,1576800,91347.44254,0,1,0,1,1.890985042,2.005531541,0.764250825,2.22038598,0.179989063,0.250003983,0.597577969,0,6.881153387
334,QLD1,Cell 1975,2023,7.024097274,120283228.7,60,1,3473.780635,0,0,0,0,0,0,-6875961.276,0,AA,0,0,15792.07535,33849.38936,25548.91158,119927.8862,Lined Rock,135.2648757,0,0,1576800,106937.1686,0,1,0,1,1.841376607,2.049291586,0.804792122,2.328636959,0.175267199,0.255458989,0.625992702,0,7.024097274
335,QLD1,Cell 2011,2023,6.850308159,118243565.5,60,1,3971.963816,0,0,0,0,0,0,-10959320.67,0,AA,0,0,18994.24497,29591.79966,22344.44179,120000,Lined Rock,135.209626,0,0,1576800,101729.3008,0,1,0,1,2.214753765,1.791530873,0.804947132,2.039076389,0.210806245,0.223327255,0.549986126,0,6.850308159
336,QLD1,Cell 2045,2023,7.034999557,120274859.7,60,1,3469.51351,0,0,0,0,0,0,-11765118.4,0,AA,0,0,13002.71116,39352.25277,25580.33397,120000,Lined Rock,135.209626,0,0,1576800,106995.0642,0,1,0,1,1.5161331,2.382442993,0.804947132,2.331476332,0.144309643,0.296988716,0.626738008,0,7.034999557
337,QLD1,Cell 2075,2023,6.34214555,109055323.7,60,1,4070.803488,0,0,0,0,0,0,-15165211.07,0,AA,0,0,13821.0857,31971.29233,21801.91565,120000,Lined Rock,135.209626,0,0,1576800,100063.0173,0,1,0,1,1.61155664,1.935588843,0.804947132,1.990052935,0.153392313,0.241285121,0.537117989,0,6.34214555
338,QLD1,Cell 2101,2023,6.194242905,107663743.4,60,1,4819.829631,0,0,0,0,0,0,-27963980.56,0,AA,0,0,19125.35847,24369.37032,18413.7866,120000,Lined Rock,135.209626,0,0,1576800,94474.07357,0,1,0,1,2.230041771,1.475357356,0.804947132,1.683896647,0.212261399,0.183913944,0.456755212,0,6.194242905
339,QLD1,Cell 2126,2023,6.042390244,105315664.4,60,1,5124.446708,0,0,0,0,0,0,-37571776.19,0,AA,0,0,19939.98292,21925.9138,17319.19939,120000,Lined Rock,135.209626,0,0,1576800,92577.17728,0,1,0,1,2.325028045,1.32742692,0.804947132,1.584988147,0.221302449,0.165473347,0.430792781,0,6.042390244
340,NSW1,Cell 2127,2023,6.648642746,115143348.5,60,1,4298.041323,0,0,0,0,0,0,-6916174.162,0,AA,0,0,19623.85387,27651.96183,20649.24639,117994.7377,Lined Rock,136.7459506,0,0,1576800,74713.61627,0,1,0,1,2.288166986,1.674090251,0.800489451,1.885896058,0.217793913,0.208687434,0.509777914,0,6.648642746
341,QLD1,Cell 1182,2023,5.601357183,97445133.68,60,1,5468.153243,0,0,0,0,0,0,-7405138.745,0,AA,0,0,18681.38679,20497.72484,16230.58286,71448.66192,Lined Rock,196.2120007,0,0,1576800,63722.36022,0,1,0,1,2.178274094,1.24096227,0.695501652,1.486619168,0.207334011,0.154694905,0.404971968,0,5.601357183
