,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time,,
6910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0,115.4619302,0.074346034,0,0,180,0,15/10/2021 22:00,,
6911,-3686.137956,0,3686.137956,-3686.137956,0,0,0,0,0,0,0,-3632.571358,3632.571358,-64.53806982,53.56659795,64.53806982,-180,-64.53806982,0,0.073585931,1701.058957,2740.996411,180,64.53806982,15/10/2021 23:00,,
6912,-10280.82857,0,10280.82857,-10280.82857,0,0,0,0,0,0,0,-10131.42857,10131.42857,-180,149.4,180,-180,-180,0,0.06901522,5420.352708,7647.251234,180,180,16/10/2021 0:00,,
6913,-16725.1434,0,16725.1434,-16725.1434,0,0,0,0,0,0,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,112.8291034,0.065267726,13577.80006,12424.90706,180,180,16/10/2021 1:00,,
6914,-16725.1434,0,16725.1434,-16725.1434,0,0,0,0,0,0,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,225.6582067,0.064312839,14586.69203,12470.45645,180,180,16/10/2021 2:00,,
6915,-16725.1434,0,16725.1434,-16725.1434,0,0,0,0,0,0,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,338.4873101,0.065511163,14682.28005,12474.33392,180,180,16/10/2021 3:00,,
6916,-4550.435451,0,4550.435451,-4550.435451,0,0,-1593.12781,0,0,1593.12781,0,-6054.285597,6054.285597,-107.5634497,89.27766325,107.5634497,-180,-107.5634497,266.0507598,0.067128997,1435.658832,3384.856012,180,107.5634497,16/10/2021 4:00,,
6917,-12515.97212,0,12515.97212,-12515.97212,0,0,-4209.171282,0,0,4209.171282,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,378.8798631,0.05899523,10252.82214,9239.514254,180,180,16/10/2021 5:00,,
6918,-1314.232034,0,1314.232034,-1314.232034,0,-5987.549695,-9423.361672,0,0,9423.361672,5987.549695,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,491.7089665,0,302.6803739,934.702071,180,180,16/10/2021 6:00,,
6919,5249.108014,-5249.108014,0,0,5249.108014,-13870.04326,-8104.208154,0,0,8104.208154,13870.04326,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,604.5380698,0,0,-3765.007055,180,180,16/10/2021 7:00,,
6920,0,0,0,0,0,-14436.44324,-2288.700159,-1828.931715,0,2288.700159,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,717.3671732,0,0,0,180,180,16/10/2021 8:00,,
6921,-270.70308,0,270.70308,-270.70308,0,-14436.44324,-2017.997079,-1.36E-12,0,2017.997079,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,830.1962765,0,86.67267758,209.9886677,180,180,16/10/2021 9:00,,
6922,-1599.564356,0,1599.564356,-1599.564356,0,-14436.44324,-689.1358033,0,0,689.1358033,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,943.0253799,0,1334.887826,1264.081909,180,180,16/10/2021 10:00,,
6923,-2274.303716,0,2274.303716,-2274.303716,0,-14436.44324,-14.39644328,0,0,14.39644328,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1055.854483,0,913.3920058,1799.468282,180,180,16/10/2021 11:00,,
6924,-2288.700159,0,2288.700159,-2288.700159,0,-14436.44324,0,0,0,0,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1168.683587,0,1924.057636,1812.642333,180,180,16/10/2021 12:00,,
6925,0,0,0,0,0,-13251.06634,-3474.077066,0,-1185.376907,3474.077066,13251.06634,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1281.51269,0,0,0,180,180,16/10/2021 13:00,,
6926,1474.383445,-1474.383445,0,0,1474.383445,-14436.44324,-3763.083604,0,0,3763.083604,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1394.341793,0,0,-1004.399331,180,180,16/10/2021 14:00,,
6927,0,0,0,0,0,-13578.88358,-3146.259822,0,-553.3401899,3146.259822,13578.88358,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1507.170897,0,0,0,180,180,16/10/2021 15:00,,
6928,-2685.302398,0,2685.302398,-2685.302398,0,-11547.76581,-2492.075196,0,0,2492.075196,11547.76581,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1620,0.038631195,1392.484162,1633.571141,180,180,16/10/2021 16:00,,
6929,6064.136905,-6064.136905,0,0,6064.136905,-3509.315188,-2554.821718,-4.55E-13,0,2554.821718,3509.315188,0,0,0,0,0,-180,0,1440,0.092842377,-3800.881673,-4118.447155,180,0,16/10/2021 17:00,,
6930,3175.136321,-3175.136321,0,0,3175.136321,0,-3175.136321,0,0,3175.136321,0,0,0,0,0,0,-180,0,1260,0.190099167,-1500.029652,-2264.057818,180,0,16/10/2021 18:00,,
6931,1698.88192,-1698.88192,0,0,1698.88192,0,-1698.88192,0,0,1698.88192,0,0,0,0,0,0,-180,0,1080,0.109592585,-875.0425367,-1219.911358,180,0,16/10/2021 19:00,,
6932,0,0,0,0,0,0,-34.24105255,0,0,34.24105255,0,-33.7434649,33.7434649,-0.599503184,0.497587642,0.599503184,-180,-0.599503184,900.5995032,0.087183596,0,0,180,0.599503184,16/10/2021 20:00,,
6933,-10246.58752,0,10246.58752,-10246.58752,0,0,0,0,0,0,0,-10097.68511,10097.68511,-179.4004968,148.9024124,179.4004968,-180,-179.4004968,900,0.080351184,6851.038064,7519.310239,180,179.4004968,16/10/2021 21:00,,
6934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0,720,0.086242169,0,0,180,0,16/10/2021 22:00,,
6935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0,540,0.08103757,0,0,180,0,16/10/2021 23:00,,
6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0,360,0.082438423,0,0,180,0,17/10/2021 0:00,,
6937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0,180,0.081632133,0,0,180,0,17/10/2021 1:00,,
6938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0,0,0.082823007,0,0,180,0,17/10/2021 2:00,,
6939,-16725.1434,0,16725.1434,-16725.1434,0,0,0,0,0,0,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,112.8291034,0.074645878,6258.757662,12904.43942,180,180,17/10/2021 3:00,,
6940,-16725.1434,0,16725.1434,-16725.1434,0,0,0,0,0,0,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,225.6582067,0.071414951,11739.7214,12913.73156,180,180,17/10/2021 4:00,,
6941,-16725.1434,0,16725.1434,-16725.1434,0,0,0,0,0,0,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,338.4873101,0.072831573,11623.27461,12971.29428,180,180,17/10/2021 5:00,,
6942,-10914.94559,0,10914.94559,-10914.94559,0,-5810.197813,0,0,0,0,5810.197813,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,451.3164134,0.028409292,10971.24688,7691.090014,180,180,17/10/2021 6:00,,
6943,-3839.450007,0,3839.450007,-3839.450007,0,-12885.6934,0,0,0,0,12885.6934,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,564.1455168,0.007256672,1954.481623,2402.381592,180,180,17/10/2021 7:00,,
6944,-2685.630563,0,2685.630563,-2685.630563,0,-14039.51284,0,0,0,0,14039.51284,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,676.9746201,0,394.4259137,1657.0168,180,180,17/10/2021 8:00,,
6945,-2389.105722,0,2389.105722,-2389.105722,0,-14336.03768,0,0,0,0,14336.03768,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,789.8037235,0,382.3857298,1481.097748,180,180,17/10/2021 9:00,,
6946,-2288.700159,0,2288.700159,-2288.700159,0,-14436.44324,0,0,0,0,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,902.6328268,0,200.4727528,1410.804358,180,180,17/10/2021 10:00,,
6947,-2341.811887,0,2341.811887,-2341.811887,0,-14383.33151,0,0,0,0,14383.33151,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1015.46193,0,0,1447.684768,180,180,17/10/2021 11:00,,
6948,-2504.525202,0,2504.525202,-2504.525202,0,-14220.6182,0,0,0,0,14220.6182,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1128.291034,0,0,1571.923695,180,180,17/10/2021 12:00,,
6949,-289.5896296,0,289.5896296,-289.5896296,0,-14436.44324,-1999.11053,0,0,1999.11053,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1241.120137,0,20.04126107,181.7442133,180,180,17/10/2021 13:00,,
6950,0,0,0,0,0,-13640.37475,-3084.768649,0,-796.0684898,3084.768649,13640.37475,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1353.94924,0,0,0,180,180,17/10/2021 14:00,,
6951,197.3514247,-197.3514247,0,0,197.3514247,-13785.21464,-3137.28019,0,0,3137.28019,13785.21464,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1466.778344,0.033478644,-160.7879361,-123.1472985,180,180,17/10/2021 15:00,,
6952,-1791.045235,0,1791.045235,-1791.045235,0,-11167.35071,-3766.747456,0,0,3766.747456,11167.35071,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1579.607447,0.04172551,1241.014912,1200.986862,180,180,17/10/2021 16:00,,
6953,8288.899952,-8288.899952,0,0,8288.899952,-3395.3971,-4893.502852,0,0,4893.502852,3395.3971,0,0,0,0,0,-180,0,1399.607447,0.088094208,-5499.602956,-5935.961586,180,0,17/10/2021 17:00,,
6954,4801.763703,-4801.763703,0,0,4801.763703,0,-4801.763703,0,0,4801.763703,0,0,0,0,0,0,-180,0,1219.607447,0.215355826,-1573.757054,-3492.690273,180,0,17/10/2021 18:00,,
6955,3674.595471,-3674.595471,0,0,3674.595471,0,-3674.595471,0,0,3674.595471,0,0,0,0,0,0,-180,0,1039.607447,0.125040196,-2066.978113,-2682.648881,180,0,17/10/2021 19:00,,
6956,4455.993582,-4455.993582,0,0,4455.993582,0,-4455.993582,0,0,4455.993582,0,0,0,0,0,0,-180,0,859.6074469,0.11582611,-1934.292986,-3293.55527,180,0,17/10/2021 20:00,,
6957,0,0,0,0,0,0,-3557.204129,0,0,3557.204129,0,-3505.511185,3505.511185,-62.28065558,51.69294413,62.28065558,-180,-62.28065558,741.8881025,0.080326349,0,0,180,62.28065558,17/10/2021 21:00,,
6958,3611.951143,-3611.951143,0,0,3611.951143,0,-3611.951143,0,0,3611.951143,0,0,0,0,0,0,-180,0,561.8881025,0.102246455,-2498.341413,-2643.797564,180,0,17/10/2021 22:00,,
6959,0,0,0,0,0,0,-3755.157837,0,0,3755.157837,0,-3700.588249,3700.588249,-65.74649174,54.56958814,65.74649174,-180,-65.74649174,447.6345943,0.08056184,0,0,180,65.74649174,17/10/2021 23:00,,
6960,-12939.09297,0,12939.09297,-12939.09297,0,0,-3695.588591,0,0,3695.588591,0,-16392.94799,16392.94799,-291.2452688,241.7335731,291.2452688,-180,-291.2452688,558.8798631,0.076239643,11116.29802,9442.013351,180,180,18/10/2021 0:00,,
6961,-12873.66225,0,12873.66225,-12873.66225,0,0,-3851.481157,0,0,3851.481157,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,671.7089665,0.070314442,9938.47719,9369.369686,180,180,18/10/2021 1:00,,
6962,-13423.07463,0,13423.07463,-13423.07463,0,0,-3302.068775,0,0,3302.068775,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,784.5380698,0.065054845,12528.50193,9757.398211,180,180,18/10/2021 2:00,,
6963,-12720.03883,0,12720.03883,-12720.03883,0,0,-4005.104573,0,0,4005.104573,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,897.3671732,0.065360698,11968.34936,9273.027315,180,180,18/10/2021 3:00,,
6964,-9395.502103,0,9395.502103,-9395.502103,0,0,-7329.641299,0,0,7329.641299,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1010.196277,0.071655661,8620.147849,6892.197435,180,180,18/10/2021 4:00,,
6965,13969.70318,-13969.70318,0,0,13969.70318,0,-13969.70318,0,0,13969.70318,0,0,0,0,0,0,-180,0,830.1962765,0.102807086,-11780.3165,-10308.81417,180,0,18/10/2021 5:00,,
6966,5339.85774,-5339.85774,0,0,5339.85774,-5639.789866,-16425.21128,0,0,16425.21128,5639.789866,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,943.0253799,0.070087206,-2725.180468,-3706.000049,180,180,18/10/2021 6:00,,
6967,5483.420242,-5483.420242,0,0,5483.420242,-13183.34428,-9025.219364,0,-1.82E-12,9025.219364,13183.34428,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1055.854483,0.040196118,-2782.372085,-3461.481277,180,180,18/10/2021 7:00,,
6968,6777.424869,-6777.424869,0,0,6777.424869,-14436.44324,-9066.125028,0,0,9066.125028,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1168.683587,0.03837131,-4203.593922,-4161.673885,180,180,18/10/2021 8:00,,
6969,10266.15096,-10266.15096,0,0,10266.15096,-14436.44324,-12554.85112,0,0,12554.85112,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1281.51269,0.042929315,-8730.289474,-6378.564882,180,180,18/10/2021 9:00,,
6970,11657.8325,-11657.8325,0,0,11657.8325,-14436.44324,-13946.53266,0,-1.82E-12,13946.53266,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1394.341793,0.047277289,-8829.061797,-7359.743818,180,180,18/10/2021 10:00,,
6971,13739.39304,-13739.39304,0,0,13739.39304,-14039.32516,-16425.21128,0,0,16425.21128,14039.32516,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1507.170897,0.039864583,-11204.16938,-8731.570939,180,180,18/10/2021 11:00,,
6972,10774.3323,-10774.3323,0,0,10774.3323,-11074.26443,-16425.21128,0,-1.82E-12,16425.21128,11074.26443,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1620,0.059618357,-4856.810741,-6993.112145,180,180,18/10/2021 12:00,,
6973,26625.6658,-26625.6658,0,0,26625.6658,-10200.45452,-16425.21128,0,0,16425.21128,10200.45452,0,0,0,0,0,-180,0,1440,1.315633698,-13406.33293,-17434.89006,180,0,18/10/2021 13:00,,
6974,13100.17556,-13100.17556,0,0,13100.17556,-13400.10769,-16425.21128,0,0,16425.21128,13400.10769,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1552.829103,0.081076538,-7574.525556,-8522.332104,180,180,18/10/2021 14:00,,
6975,30183.02551,-30183.02551,0,0,30183.02551,-13757.81424,-16425.21128,0,-1.82E-12,16425.21128,13757.81424,0,0,0,0,0,-180,0,1372.829103,0.116068358,-20851.97883,-19615.14143,180,0,18/10/2021 15:00,,
6976,5407.420362,-5407.420362,0,0,5407.420362,-5707.352488,-16425.21128,0,0,16425.21128,5707.352488,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1485.658207,0.052643921,-2695.84793,-3478.755628,180,180,18/10/2021 16:00,,
6977,17167.0864,-17167.0864,0,0,17167.0864,-741.8751237,-16425.21128,0,0,16425.21128,741.8751237,0,0,0,0,0,-180,0,1305.658207,0.096337927,-10124.34817,-11852.46467,180,0,18/10/2021 17:00,,
6978,16425.21128,-16425.21128,0,0,16425.21128,0,-16425.21128,0,0,16425.21128,0,0,0,0,0,0,-180,0,1125.658207,0.143795223,-11158.37453,-11774.98497,180,0,18/10/2021 18:00,,
6979,0,0,0,0,0,0,-16425.21128,0,0,16425.21128,0,-16186.5217,16186.5217,-287.5777968,238.6895713,287.5777968,-180,-287.5777968,1233.236003,0.083318651,0,0,180,180,18/10/2021 19:00,,
6980,16425.21128,-16425.21128,0,0,16425.21128,0,-16425.21128,0,0,16425.21128,0,0,0,0,0,0,-180,0,1053.236003,0.116316286,-10592.49724,-12125.12841,180,0,18/10/2021 20:00,,
6981,-299.9321267,0,299.9321267,-299.9321267,0,0,-16425.21128,0,0,16425.21128,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1166.065107,0.077410726,254.6759239,222.6562318,180,180,18/10/2021 21:00,,
6982,16425.21128,-16425.21128,0,0,16425.21128,0,-16425.21128,0,0,16425.21128,0,0,0,0,0,0,-180,0,986.0651068,0.158803436,-11823.98136,-12265.20174,180,0,18/10/2021 22:00,,
6983,-5196.26677,0,5196.26677,-5196.26677,0,0,-11528.87663,0,0,11528.87663,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1098.89421,0.077097468,4473.160311,3900.818774,180,180,18/10/2021 23:00,,
6984,12539.75384,-12539.75384,0,0,12539.75384,0,-12539.75384,0,0,12539.75384,0,0,0,0,0,0,-180,0,918.8942102,0.138598203,-7592.224579,-9533.063178,180,0,19/10/2021 0:00,,
6985,16425.21128,-16425.21128,0,0,16425.21128,0,-16425.21128,0,0,16425.21128,0,0,0,0,0,0,-180,0,738.8942102,0.181025,-11464.51824,-12634.14596,180,0,19/10/2021 1:00,,
6986,16425.21128,-16425.21128,0,0,16425.21128,0,-16425.21128,0,0,16425.21128,0,0,0,0,0,0,-180,0,558.8942102,0.097684481,-12786.35408,-12725.58164,180,0,19/10/2021 2:00,,
6987,15776.19959,-15776.19959,0,0,15776.19959,0,-15776.19959,0,0,15776.19959,0,0,0,0,0,0,-180,0,378.8942102,0.095457233,-9962.420401,-12253.55664,180,0,19/10/2021 3:00,,
6988,13969.01745,-13969.01745,0,0,13969.01745,0,-13969.01745,0,0,13969.01745,0,0,0,0,0,0,-180,0,198.8942102,0.196085837,-9337.443223,-10717.25905,180,0,19/10/2021 4:00,,
6989,14056.76584,-14056.76584,0,0,14056.76584,0,-14056.76584,0,0,14056.76584,0,0,0,0,0,0,-180,0,18.89421018,0.118273819,-5327.067606,-10452.63587,180,0,19/10/2021 5:00,,
6990,2801.926927,-2801.926927,0,0,2801.926927,-5272.887294,-14254.18303,0,0,14254.18303,5272.887294,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,131.7233135,0.083930546,-1256.509615,-1966.229918,180,180,19/10/2021 6:00,,
6991,3029.428157,-3029.428157,0,0,3029.428157,-13465.79357,-6288.777985,0,0,6288.777985,13465.79357,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,244.5524169,0.058822793,-1867.539703,-2017.7088,180,180,19/10/2021 7:00,,
6992,11206.23216,-11206.23216,0,0,11206.23216,-14309.76333,-13621.61224,0,0,13621.61224,14309.76333,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,357.3815202,0.03702993,-5544.359676,-7078.482168,180,180,19/10/2021 8:00,,
6993,6801.166424,-6801.166424,0,0,6801.166424,-13043.15184,-10483.15799,-1.82E-12,0,10483.15799,13043.15184,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,470.2106236,0.013041885,-3797.427129,-4149.399328,180,180,19/10/2021 9:00,,
6994,7490.03881,-7490.03881,0,0,7490.03881,-11044.2366,-13170.94561,-1.82E-12,0,13170.94561,11044.2366,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,583.0397269,0.012138083,-3749.520146,-4457.961116,180,180,19/10/2021 10:00,,
6995,9217.77665,-9217.77665,0,0,9217.77665,-12620.13476,-13322.7853,0,0,13322.7853,12620.13476,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,695.8688303,0.026169631,-6541.460095,-5513.387646,180,180,19/10/2021 11:00,,
6996,10644.6303,-10644.6303,0,0,10644.6303,-12959.07391,-14410.69979,0,0,14410.69979,12959.07391,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,808.6979337,0.039064718,-10419.47906,-6489.966544,180,180,19/10/2021 12:00,,
6997,12076.60184,-12076.60184,0,0,12076.60184,-12376.53397,-16425.21128,0,0,16425.21128,12376.53397,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,921.527037,0.044640809,-7619.215888,-7637.046169,180,180,19/10/2021 13:00,,
6998,12759.54735,-12759.54735,0,0,12759.54735,-13059.47947,-16425.21128,0,-1.82E-12,16425.21128,13059.47947,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1034.35614,0.073154587,-6715.015422,-8762.34583,180,180,19/10/2021 14:00,,
6999,13440.05309,-13440.05309,0,0,13440.05309,-13739.98521,-16425.21128,0,0,16425.21128,13739.98521,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1147.185244,0.08674154,-4353.508089,-9334.173681,180,180,19/10/2021 15:00,,
7000,11072.92156,-11072.92156,0,0,11072.92156,-11372.85369,-16425.21128,0,0,16425.21128,11372.85369,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1260.014347,0.070731246,-6520.213438,-7858.195317,180,180,19/10/2021 16:00,,
7001,3200.750059,-3200.750059,0,0,3200.750059,-3500.682186,-16425.21128,0,0,16425.21128,3500.682186,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1372.84345,0.090696867,-1670.466605,-2326.668643,180,180,19/10/2021 17:00,,
7002,16425.21128,-16425.21128,0,0,16425.21128,0,-16425.21128,0,0,16425.21128,0,0,0,0,0,0,-180,0,1192.84345,0.286295031,-12297.71637,-12060.327,180,0,19/10/2021 18:00,,
7003,16425.21128,-16425.21128,0,0,16425.21128,0,-16425.21128,0,0,16425.21128,0,0,0,0,0,0,-180,0,1012.84345,0.091237138,-9972.191281,-12097.75103,180,0,19/10/2021 19:00,,
7004,14680.76113,-14680.76113,0,0,14680.76113,0,-14680.76113,0,0,14680.76113,0,0,0,0,0,0,-180,0,832.8434504,0.117830969,-9521.313609,-11058.6505,180,0,19/10/2021 20:00,,
7005,13821.63361,-13821.63361,0,0,13821.63361,0,-13821.63361,0,0,13821.63361,0,0,0,0,0,0,-180,0,652.8434504,0.092127704,-7914.037186,-10465.63637,180,0,19/10/2021 21:00,,
7006,13700.27881,-13700.27881,0,0,13700.27881,0,-13700.27881,0,0,13700.27881,0,0,0,0,0,0,-180,0,472.8434504,0.091432251,-8373.911041,-10317.01801,180,0,19/10/2021 22:00,,
7007,-1471.226264,0,1471.226264,-1471.226264,0,0,-15253.91714,0,0,15253.91714,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,585.6725538,0.079214133,785.7401749,1126.295996,180,180,19/10/2021 23:00,,
7008,14678.11863,-14678.11863,0,0,14678.11863,0,-14678.11863,0,0,14678.11863,0,0,0,0,0,0,-180,0,405.6725538,0.091110003,-12734.38902,-11248.93916,180,0,20/10/2021 0:00,,
7009,1696.755206,-1696.755206,0,0,1696.755206,0,-13205.47699,0,0,13205.47699,0,-11341.47816,11341.47816,-201.4983429,167.2436246,201.4983429,-180,-201.4983429,427.1708966,0.090773104,-1317.718214,-1302.967802,180,180,20/10/2021 1:00,,
7010,-3012.523046,0,3012.523046,-3012.523046,0,0,-13712.62036,0,0,13712.62036,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,540,0.075227509,1879.399338,2327.911007,180,180,20/10/2021 2:00,,
7011,15706.97194,-15706.97194,0,0,15706.97194,0,-15706.97194,0,0,15706.97194,0,0,0,0,0,0,-180,0,360,0.169485024,-11056.58017,-12117.10898,180,0,20/10/2021 3:00,,
