,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time,,,
8679,557.8370017,-557.8370017,0,0,557.8370017,-12090.22149,-5115.982688,0,0,5115.982688,12090.22149,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,0,291.484881,0,0.004159454,-18.86300811,-368.832176,0,28/12/2021 15:00,,,
8680,-4621.978139,0,4621.978139,-4621.978139,0,-8005.157742,-4021.2313,0,0,4021.2313,8005.157742,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,0,582.969762,0,0.060989015,3336.35154,3244.595246,0,28/12/2021 16:00,,,
8681,-10634.59079,0,10634.59079,-10634.59079,0,-3118.115983,-2895.660404,0,0,2895.660404,3118.115983,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,0,874.454643,0,0.060802741,8408.036561,7406.943601,0,28/12/2021 17:00,,,
8682,2854.13295,-2854.13295,0,0,2854.13295,-253.4535447,-2600.679405,0,0,2600.679405,253.4535447,0,0,0,0,0,0,874.454643,0,0.108807112,-2144.806781,-2058.528329,0,28/12/2021 18:00,,,
8683,3096.505891,-3096.505891,0,0,3096.505891,0,-3096.505891,0,0,3096.505891,0,0,0,0,0,0,0,874.454643,0,0.11324672,-2873.070694,-2235.951062,0,28/12/2021 19:00,,,
8684,2436.074548,-2436.074548,0,0,2436.074548,0,-2436.074548,0,0,2436.074548,0,0,0,0,0,0,0,874.454643,0,0.080426063,-1400.866943,-1736.563318,0,28/12/2021 20:00,,,
8685,0,0,0,0,0,0,-1351.701965,0,0,1351.701965,0,-1332.059164,1332.059164,-23.66602576,19.64280138,23.66602576,0,898.1206687,0,0.071829736,0,0,0,28/12/2021 21:00,,,
8686,0,0,0,0,0,0,-1512.562103,0,0,1512.562103,0,-1490.581697,1490.581697,-26.48241594,21.98040523,26.48241594,0,924.6030847,0,0.068844178,0,0,0,28/12/2021 22:00,,,
8687,0,0,0,0,0,0,-1263.487648,0,0,1263.487648,0,-1245.126768,1245.126768,-22.12154157,18.3608795,0,-426.9936784,497.6094063,-22.12154157,0.067790564,0,0,449.11522,28/12/2021 23:00,,,
8688,-15388.36898,0,15388.36898,-15388.36898,0,0,-1259.998197,0,0,1259.998197,0,-16406.43473,16406.43473,-291.484881,241.9324512,0,-497.6094063,0,-291.484881,0.06279783,11851.08936,11544.19907,789.0942873,29/12/2021 0:00,,,
8689,-15807.75841,0,15807.75841,-15807.75841,0,0,-840.6087685,0,0,840.6087685,0,-16406.43473,16406.43473,-291.484881,241.9324512,0,0,0,-291.484881,0.055745878,12329.10813,12025.66382,291.484881,29/12/2021 1:00,,,
8690,-15847.34312,0,15847.34312,-15847.34312,0,0,-801.0240566,0,0,801.0240566,0,-16406.43473,16406.43473,-291.484881,241.9324512,0,0,0,-291.484881,0.046463282,14855.48733,12078.50088,291.484881,29/12/2021 2:00,,,
8691,-15522.73523,0,15522.73523,-15522.73523,0,0,-1125.631952,0,0,1125.631952,0,-16406.43473,16406.43473,-291.484881,241.9324512,0,0,0,-291.484881,0.046686938,15707.83009,11853.81936,291.484881,29/12/2021 3:00,,,
