,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time,,
6930,6222.020989,-6222.020989,0,0,6222.020989,0,-6222.020989,0,0,6222.020989,0,0,0,0,0,0,-180,1150.934331,0,0.190099167,-2939.469376,-4436.664711,180,16/10/2021 18:00,,
6931,3329.141773,-3329.141773,0,0,3329.141773,0,-3329.141773,0,0,3329.141773,0,0,0,0,0,0,-180,970.9343306,0,0.109592585,-1714.739929,-2390.547462,180,16/10/2021 19:00,,
6932,-13024.57912,0,13024.57912,-13024.57912,0,0,-67.09902382,0,0,67.09902382,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1020.147574,-180,0.087183596,7159.790601,9490.904561,180,16/10/2021 20:00,,
6933,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1069.360818,-180,0.080351184,8753.312758,9607.138894,180,16/10/2021 21:00,,
6934,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1118.574062,-180,0.086242169,8691.654242,9845.043867,180,16/10/2021 22:00,,
6935,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1167.787306,-180,0.08103757,6399.56656,9892.098448,180,16/10/2021 23:00,,
6936,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1217.000549,-180,0.082438423,9666.907013,9825.235464,180,17/10/2021 0:00,,
6937,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1266.213793,-180,0.081632133,5995.01419,9841.576222,180,17/10/2021 1:00,,
6938,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1315.427037,-180,0.082823007,7320.745136,10026.90614,180,17/10/2021 2:00,,
6939,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1364.640281,-180,0.074645878,4899.069557,10101.00562,180,17/10/2021 3:00,,
6940,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1413.853524,-180,0.071414951,9189.317567,10108.27908,180,17/10/2021 4:00,,
6941,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1463.066768,-180,0.072831573,9098.168335,10153.33655,180,17/10/2021 5:00,,
6942,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1512.280012,-180,0.028409292,13159.20742,9224.8994,180,17/10/2021 6:00,,
6943,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1561.493256,-180,0.007256672,6664.35148,8191.591638,180,17/10/2021 7:00,,
6944,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1610.706499,-180,0,1922.713118,8077.481285,180,17/10/2021 8:00,,
6945,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1659.919743,-180,0,2095.374371,8116.030543,180,17/10/2021 9:00,,
6946,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1709.132987,-180,0,1146.731583,8069.994011,180,17/10/2021 10:00,,
6947,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1758.346231,-180,0,0,8093.144942,180,17/10/2021 11:00,,
6948,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1807.559474,-180,0,0,8216.774607,180,17/10/2021 12:00,,
6949,-9174.206127,0,9174.206127,-9174.206127,0,0,-3917.472013,0,0,3917.472013,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1856.772718,-180,0,634.9076116,5757.660858,180,17/10/2021 13:00,,
6950,-7046.74232,0,7046.74232,-7046.74232,0,0,-6044.93582,0,0,6044.93582,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1905.985962,-180,0,1546.885142,4355.666243,180,17/10/2021 14:00,,
6951,-6943.84031,0,6943.84031,-6943.84031,0,0,-6147.83783,0,0,6147.83783,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1955.199206,-180,0.033478644,5657.348328,4332.956687,180,17/10/2021 15:00,,
6952,-5710.331526,0,5710.331526,-5710.331526,0,0,-7381.346614,0,0,7381.346614,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,2004.412449,-180,0.04172551,3956.687659,3829.067521,180,17/10/2021 16:00,,
6953,0,0,0,0,0,0,-9589.344952,0,0,9589.344952,0,-9449.993525,9449.993525,-167.893286,139.3514274,0,-12.10671402,1992.305735,-167.893286,0.088094208,0,0,180,17/10/2021 17:00,,
6954,9409.572227,-9409.572227,0,0,9409.572227,0,-9409.572227,0,0,9409.572227,0,0,0,0,0,0,-180,1812.305735,0,0.215355826,-3083.946146,-6844.302099,180,17/10/2021 18:00,,
6955,7200.764892,-7200.764892,0,0,7200.764892,0,-7200.764892,0,0,7200.764892,0,0,0,0,0,0,-180,1632.305735,0,0.125040196,-4050.465838,-5256.938903,180,17/10/2021 19:00,,
6956,8731.9985,-8731.9985,0,0,8731.9985,0,-8731.9985,0,0,8731.9985,0,0,0,0,0,0,-180,1452.305735,0,0.11582611,-3790.455067,-6454.075651,180,17/10/2021 20:00,,
6957,-6120.954203,0,6120.954203,-6120.954203,0,0,-6970.723937,0,0,6970.723937,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1501.518979,-180,0.080326349,3935.021064,4464.960961,180,17/10/2021 21:00,,
6958,7078.006596,-7078.006596,0,0,7078.006596,0,-7078.006596,0,0,7078.006596,0,0,0,0,0,0,-180,1321.518979,0,0.102246455,-4895.768603,-5180.805569,180,17/10/2021 22:00,,
6959,-5733.04263,0,5733.04263,-5733.04263,0,0,-7358.63551,0,0,7358.63551,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1370.732223,-180,0.08056184,4080.277581,4184.120217,180,17/10/2021 23:00,,
6960,-5849.774974,0,5849.774974,-5849.774974,0,0,-7241.903167,0,0,7241.903167,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1419.945467,-180,0.076239643,5025.687822,4268.742293,180,18/10/2021 0:00,,
6961,-5544.28673,0,5544.28673,-5544.28673,0,0,-7547.39141,0,0,7547.39141,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1469.15871,-180,0.070314442,4280.193635,4035.096698,180,18/10/2021 1:00,,
6962,-6620.91936,0,6620.91936,-6620.91936,0,0,-6470.75878,0,0,6470.75878,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1518.371954,-180,0.065054845,6179.672193,4812.8278,180,18/10/2021 2:00,,
6963,-5243.24513,0,5243.24513,-5243.24513,0,0,-7848.433011,0,0,7848.433011,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1567.585198,-180,0.065360698,4933.396063,3822.374755,180,18/10/2021 3:00,,
6964,1271.542016,-1271.542016,0,0,1271.542016,0,-14363.22016,0,0,14363.22016,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1616.798442,-180,0.071655661,-1166.609304,-932.7568152,180,18/10/2021 4:00,,
6965,27375.13531,-27375.13531,0,0,27375.13531,0,-27375.13531,0,0,27375.13531,0,0,0,0,0,0,-180,1436.798442,0,0.102807086,-23084.79673,-20201.22969,180,18/10/2021 5:00,,
6966,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1486.011685,-180,0.070087206,-9745.223917,-13252.62702,180,18/10/2021 6:00,,
6967,4594.209531,-4594.209531,0,0,4594.209531,0,-17685.88767,0,0,17685.88767,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1535.224929,-180,0.040196118,-2331.172843,-2900.1553,180,18/10/2021 7:00,,
6968,4674.368578,-4674.368578,0,0,4674.368578,0,-17766.04672,0,0,17766.04672,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1584.438173,-180,0.03837131,-2899.205483,-2870.293366,180,18/10/2021 8:00,,
6969,11510.90243,-11510.90243,0,0,11510.90243,0,-24602.58057,0,0,24602.58057,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1633.651417,-180,0.042929315,-9788.820634,-7151.953865,180,18/10/2021 9:00,,
6970,14238.05203,-14238.05203,0,0,14238.05203,0,-27329.73017,0,0,27329.73017,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1682.86466,-180,0.047277289,-10783.19158,-8988.670531,180,18/10/2021 10:00,,
6971,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1732.077904,-180,0.039864583,-15571.78361,-12135.31576,180,18/10/2021 11:00,,
6972,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1781.291148,-180,0.059618357,-8607.698689,-12393.8538,180,18/10/2021 12:00,,
6973,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,1601.291148,0,1.315633698,-16206.51309,-21076.51477,180,18/10/2021 13:00,,
6974,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1650.504392,-180,0.081076538,-11040.90215,-12422.45923,180,18/10/2021 14:00,,
6975,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,1470.504392,0,0.116068358,-22236.40446,-20917.4497,180,18/10/2021 15:00,,
6976,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1519.717635,-180,0.052643921,-9519.880577,-12284.57205,180,18/10/2021 16:00,,
