,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time,,,,,,
5028,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,378.2025352,0,0.029703018,9367.185706,8123.940877,180,29/07/2021 12:00,,,,,,
5029,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,427.4160376,0,0.036275782,9257.739035,8218.781054,180,29/07/2021 13:00,,,,,,
5030,-11142.37317,0,11142.37317,-11142.37317,0,0,-1949.319741,0,0,1949.319741,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,476.6295399,0,0.04274553,8265.597278,7032.907634,180,29/07/2021 14:00,,,,,,
5031,-11947.84789,0,11947.84789,-11947.84789,0,0,-1143.845017,0,0,1143.845017,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,525.8430423,0,0.045296486,6437.983364,7608.480533,180,29/07/2021 15:00,,,,,,
5032,-11915.36625,0,11915.36625,-11915.36625,0,0,-1176.326663,0,0,1176.326663,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,575.0565446,0,0.058592502,4280.168202,8089.004416,180,29/07/2021 16:00,,,,,,
5033,2882.435146,-2882.435146,0,0,2882.435146,0,-2882.435146,0,0,2882.435146,0,0,0,0,0,0,-180,395.0565446,0,0.121727007,-1293.037108,-2044.61764,180,29/07/2021 17:00,,,,,,
5034,2601.29431,-2601.29431,0,0,2601.29431,0,-2601.29431,0,0,2601.29431,0,0,0,0,0,0,-180,215.0565446,0,0.215674183,-902.6713048,-1825.455887,180,29/07/2021 18:00,,,,,,
5035,2423.533336,-2423.533336,0,0,2423.533336,0,-2423.533336,0,0,2423.533336,0,0,0,0,0,0,-180,35.05654463,0,0.098897929,-1679.368475,-1721.90895,180,29/07/2021 19:00,,,,,,
5036,-11616.90536,0,11616.90536,-11616.90536,0,0,-1474.787554,0,0,1474.787554,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,84.27004698,0,0.075202952,4606.07119,8387.754825,180,29/07/2021 20:00,,,,,,
5037,-11979.93926,0,11979.93926,-11979.93926,0,0,-1111.753647,0,0,1111.753647,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,133.4835493,0,0.069956108,5557.667431,8631.357579,180,29/07/2021 21:00,,,,,,
5038,-11914.31148,0,11914.31148,-11914.31148,0,0,-1177.381432,0,0,1177.381432,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,182.6970517,0,0.073433125,7110.527587,8651.614525,180,29/07/2021 22:00,,,,,,
5039,-13087.28951,0,13087.28951,-13087.28951,0,0,-4.403403824,0,0,4.403403824,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,231.910554,0,0.06515802,8600.285487,9670.295298,180,29/07/2021 23:00,,,,,,
5040,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,281.1240564,0,0.074428039,10676.7165,9918.719495,180,30/07/2021 0:00,,,,,,
5041,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,330.3375587,0,0.068117114,10435.09695,9910.31184,180,30/07/2021 1:00,,,,,,
5042,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,379.5510611,0,0.054174283,11290.22134,9920.460429,180,30/07/2021 2:00,,,,,,
5043,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,428.7645634,0,0.055497526,11314.97557,9946.913019,180,30/07/2021 3:00,,,,,,
5044,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,477.9780658,0,0.054174565,11589.75036,9844.294923,180,30/07/2021 4:00,,,,,,
5045,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,527.1915681,0,0.055127505,11895.98514,9661.81335,180,30/07/2021 5:00,,,,,,
5046,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,576.4050705,0,0.072808563,8197.174954,9475.182745,180,30/07/2021 6:00,,,,,,
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,396.4050705,0,0.165792112,0,0,180,30/07/2021 7:00,,,,,,
5048,-12190.43448,0,12190.43448,-12190.43448,0,0,-901.2584284,0,0,901.2584284,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,445.6185728,0,0.064008198,4447.716739,7710.010028,180,30/07/2021 8:00,,,,,,
5049,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,494.8320752,0,0.040756471,9495.886798,8093.155513,180,30/07/2021 9:00,,,,,,
5050,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,544.0455775,0,0.032028078,10605.77287,8093.173815,180,30/07/2021 10:00,,,,,,
5051,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,593.2590799,0,0.020582993,9879.757872,8087.322574,180,30/07/2021 11:00,,,,,,
5052,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,642.4725822,0,0.016929815,9068.412605,8083.167795,180,30/07/2021 12:00,,,,,,
5053,-10671.62654,0,10671.62654,-10671.62654,0,0,-2420.066366,0,0,2420.066366,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,691.6860846,0,0.004435685,6307.957839,6629.848336,180,30/07/2021 13:00,,,,,,
5054,-9752.589515,0,9752.589515,-9752.589515,0,0,-3339.103395,0,0,3339.103395,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,740.8995869,0,0.018326006,7958.271963,6241.466451,180,30/07/2021 14:00,,,,,,
5055,-7782.032169,0,7782.032169,-7782.032169,0,0,-5309.660742,0,0,5309.660742,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,790.1130893,0,0.021675083,7430.099983,5019.548351,180,30/07/2021 15:00,,,,,,
5056,-10318.49404,0,10318.49404,-10318.49404,0,0,-2773.198872,0,0,2773.198872,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,839.3265916,0,0.041308533,4349.295276,6988.128828,180,30/07/2021 16:00,,,,,,
5057,3501.488867,-3501.488867,0,0,3501.488867,0,-3501.488867,0,0,3501.488867,0,0,0,0,0,0,-180,659.3265916,0,0.129521355,-2042.986031,-2547.62424,180,30/07/2021 17:00,,,,,,
5058,1757.54866,-1757.54866,0,0,1757.54866,0,-1757.54866,0,0,1757.54866,0,0,0,0,0,0,-180,479.3265916,0,0.110047488,-1390.125814,-1261.552257,180,30/07/2021 18:00,,,,,,
5059,178.0553315,-178.0553315,0,0,178.0553315,0,-832.5960502,0,0,832.5960502,0,-645.0289967,645.0289967,-11.45990603,9.511722007,11.45990603,-180,310.7864977,0,0.088197083,-114.5480355,-126.9665536,180,30/07/2021 19:00,,,,,,
5060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,130.7864977,0,0.079356951,0,0,180,30/07/2021 20:00,,,,,,
5061,-12031.44543,0,12031.44543,-12031.44543,0,0,-1060.247477,0,0,1060.247477,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,180,0,0.06433819,6969.355106,8626.737255,180,30/07/2021 21:00,,,,,,
5062,1831.647592,-1831.647592,0,0,1831.647592,0,-1831.647592,0,0,1831.647592,0,0,0,0,0,0,-180,0,0,0.101648379,-1547.981994,-1329.257257,180,30/07/2021 22:00,,,,,,
5063,-10919.98762,0,10919.98762,-10919.98762,0,0,-2171.705288,0,0,2171.705288,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,49.21350235,0,0.068340385,10270.82573,8123.325306,180,30/07/2021 23:00,,,,,,
5064,-10627.53675,0,10627.53675,-10627.53675,0,0,-2464.156158,0,0,2464.156158,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,98.4270047,0,0.076579233,9928.765792,7966.012709,180,31/07/2021 0:00,,,,,,
5065,-11022.14887,0,11022.14887,-11022.14887,0,0,-2069.544044,0,0,2069.544044,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,147.640507,0,0.067119741,9928.000994,8246.528149,180,31/07/2021 1:00,,,,,,
5066,-11458.62518,0,11458.62518,-11458.62518,0,0,-1633.067733,0,0,1633.067733,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,196.8540094,0,0.043358762,10273.11623,8610.939428,180,31/07/2021 2:00,,,,,,
5067,-11883.6697,0,11883.6697,-11883.6697,0,0,-1208.023206,0,0,1208.023206,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,246.0675117,0,0.041319741,10537.73066,8969.338404,180,31/07/2021 3:00,,,,,,
5068,-11232.78063,0,11232.78063,-11232.78063,0,0,-1858.912285,0,0,1858.912285,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,295.2810141,0,0.045204244,10089.00648,8576.796038,180,31/07/2021 4:00,,,,,,
5069,-9414.454753,0,9414.454753,-9414.454753,0,0,-3677.238158,0,0,3677.238158,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,344.4945164,0,0.036881568,8498.446686,7131.359172,180,31/07/2021 5:00,,,,,,
5070,-8052.414818,0,8052.414818,-8052.414818,0,0,-5039.278093,0,0,5039.278093,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,393.7080188,0,0.040883453,7520.237525,6050.950307,180,31/07/2021 6:00,,,,,,
5071,-7559.277965,0,7559.277965,-7559.277965,0,0,-5532.414946,0,0,5532.414946,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,442.9215211,0,0.042152934,5724.679169,5396.679774,180,31/07/2021 7:00,,,,,,
5072,-6988.302131,0,6988.302131,-6988.302131,0,0,-6103.390779,0,0,6103.390779,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,492.1350235,0,0.030272982,5592.055406,4554.524094,180,31/07/2021 8:00,,,,,,
5073,-8145.853454,0,8145.853454,-8145.853454,0,0,-4945.839457,0,0,4945.839457,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,541.3485258,0,0.036119528,4738.533944,5225.097427,180,31/07/2021 9:00,,,,,,
5074,-9135.526997,0,9135.526997,-9135.526997,0,0,-3956.165913,0,0,3956.165913,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,590.5620282,0,0.025129154,7866.321611,5869.289176,180,31/07/2021 10:00,,,,,,
5075,-9934.675384,0,9934.675384,-9934.675384,0,0,-3157.017527,0,0,3157.017527,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,639.7755305,0,0.009607469,5689.459801,6278.678392,180,31/07/2021 11:00,,,,,,
5076,-11672.82859,0,11672.82859,-11672.82859,0,0,-1418.864325,0,0,1418.864325,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,688.9890329,0,0,1943.097252,7752.369591,180,31/07/2021 12:00,,,,,,
5077,-11620.38484,0,11620.38484,-11620.38484,0,0,-1471.308068,0,0,1471.308068,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,738.2025352,0,0,849.4374803,8001.051741,180,31/07/2021 13:00,,,,,,
5078,-10122.48681,0,10122.48681,-10122.48681,0,0,-2969.206096,0,0,2969.206096,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,787.4160376,0,0.002046027,3693.638284,6615.197649,180,31/07/2021 14:00,,,,,,
5079,-11696.91304,0,11696.91304,-11696.91304,0,0,-1394.779868,0,0,1394.779868,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,836.6295399,0,0.044222655,8405.945925,7799.597321,180,31/07/2021 15:00,,,,,,
5080,2272.835658,-2272.835658,0,0,2272.835658,0,-2272.835658,0,0,2272.835658,0,0,0,0,0,0,-180,656.6295399,0,0.092019447,-1288.017348,-1607.96117,180,31/07/2021 16:00,,,,,,
5081,1822.9796,-1822.9796,0,0,1822.9796,0,-1822.9796,0,0,1822.9796,0,0,0,0,0,0,-180,476.6295399,0,0.092436144,-619.0985169,-1365.58594,180,31/07/2021 17:00,,,,,,
5082,580.0500315,-580.0500315,0,0,580.0500315,0,-580.0500315,0,0,580.0500315,0,0,0,0,0,0,-180,296.6295399,0,0.114438434,-359.3438924,-433.2119901,180,31/07/2021 18:00,,,,,,
5083,-12302.4994,0,12302.4994,-12302.4994,0,0,-789.1935078,0,0,789.1935078,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,345.8430423,0,0.073409856,2792.912622,9138.974129,180,31/07/2021 19:00,,,,,,
5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,165.8430423,0,0.081843569,0,0,180,31/07/2021 20:00,,,,,,
5085,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,215.0565446,0,0.067055613,12107.23773,9692.922669,180,31/07/2021 21:00,,,,,,
5086,-10777.25369,0,10777.25369,-10777.25369,0,0,0,0,0,0,0,-10620.63969,10620.63969,-188.6915681,156.6140015,188.6915681,-180,223.7481128,0,0.077535548,9396.877558,8061.186588,180,31/07/2021 22:00,,,,,,
5087,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,272.9616151,0,0.059167108,11628.16467,9752.546048,180,31/07/2021 23:00,,,,,,
5088,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,322.1751175,0,0.059176764,6825.627305,9826.555666,180,1/08/2021 0:00,,,,,,
5089,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,371.3886198,0,0.050009196,8980.751235,9878.316986,180,1/08/2021 1:00,,,,,,
5090,-12263.18964,0,12263.18964,-12263.18964,0,0,-828.5032741,0,0,828.5032741,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,420.6021222,0,0.036880063,10431.6895,9500.989585,180,1/08/2021 2:00,,,,,,
5091,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,469.8156245,0,0.025681138,9591.861042,10114.68538,180,1/08/2021 3:00,,,,,,
5092,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,519.0291269,0,0.024259843,12041.56846,10051.30792,180,1/08/2021 4:00,,,,,,
5093,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,568.2426292,0,0.03485857,12053.52739,10137.62229,180,1/08/2021 5:00,,,,,,
5094,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,617.4561316,0,0.053878833,8735.574805,10170.23247,180,1/08/2021 6:00,,,,,,
